     6100000  -0.922188   0.698  0.559  0.000   
     6200000  -1.152994   0.698  0.559  0.000   
     6300000  -1.210432   0.698  0.559  0.000   
     6400000  -1.177952   0.699  0.559  0.000   
     6500000  -1.246939   0.700  0.559  0.000   
     6600000  -1.085130   0.700  0.559  0.000   
     6700000  -1.187898   0.701  0.559  0.000   
     6800000  -1.074988   0.702  0.559  0.000   
     6900000  -1.250556   0.701  0.559  0.000   
     7000000  -1.298178   0.701  0.559  0.000   
     7100000  -1.204288   0.702  0.559  0.000   
     7200000  -1.005274   0.702  0.559  0.000   
     7300000  -0.925653   0.703  0.559  0.000   
     7400000  -1.327888   0.702  0.559  0.000   
     7500000  -1.159736   0.701  0.559  0.000   
     7600000  -0.908886   0.702  0.559  0.000   
     7700000  -1.044962   0.702  0.559  0.000   
     7800000  -1.189839   0.702  0.559  0.000   
     7900000  -1.134729   0.703  0.559  0.000   
     8000000  -1.201559   0.703  0.559  0.000   
     8100000  -1.091379   0.703  0.559  0.000   
     8200000  -1.182128   0.703  0.559  0.000   
     8300000  -1.336838   0.703  0.559  0.000   
     8400000  -1.089529   0.704  0.559  0.000   
     8500000  -1.079498   0.703  0.559  0.000   
     8600000  -1.006476   0.704  0.559  0.000   
     8700000  -1.293353   0.705  0.559  0.000   
     8800000  -1.094286   0.705  0.559  0.000   
     8900000  -1.156427   0.705  0.559  0.000   
     9000000  -0.883846   0.705  0.559  0.000   
     9100000  -1.154310   0.704  0.559  0.000   
     9200000  -1.108192   0.705  0.559  0.000   
     9300000  -1.177774   0.705  0.559  0.000   
     9400000  -1.263305   0.705  0.559  0.000   
     9500000  -1.183696   0.705  0.559  0.000   
     9600000  -1.287782   0.706  0.559  0.000   
     9700000  -0.755262   0.706  0.559  0.000   
     9800000  -1.232533   0.706  0.559  0.000   
     9900000  -1.172534   0.706  0.559  0.000   
    10000000  -1.175060   0.706  0.559  0.000   
    10100000  -0.850725   0.706  0.559  0.000   
    10200000  -1.007900   0.705  0.559  0.000   
    10300000  -1.174599   0.706  0.559  0.000   
    10400000  -0.977908   0.706  0.559  0.000   
    10500000  -1.102464   0.707  0.559  0.000   
    10600000  -1.222604   0.707  0.559  0.000   
    10700000  -1.214533   0.708  0.560  0.000   
    10800000  -0.937711   0.708  0.559  0.000   
    10900000  -1.221680   0.708  0.559  0.000   
    11000000  -1.027570   0.708  0.559  0.000   
    11100000  -1.095220   0.708  0.559  0.000   
    11200000  -1.209836   0.708  0.559  0.000   
    11300000  -0.923045   0.707  0.559  0.000   
    11400000  -1.288073   0.708  0.559  0.000   
    11500000  -1.282106   0.707  0.559  0.000   
    11600000  -1.168665   0.708  0.559  0.000   
    11700000  -1.179946   0.708  0.559  0.000   
    11800000  -1.194913   0.708  0.559  0.000   
    11900000  -1.259898   0.708  0.559  0.000   
    12000000  -1.111621   0.708  0.559  0.000   
    12100000  -1.178094   0.708  0.559  0.000   
    12200000  -0.940364   0.708  0.559  0.000   
    12300000  -1.126489   0.708  0.559  0.000   
    12400000  -0.986947   0.708  0.559  0.000   
    12500000  -1.157337   0.708  0.559  0.000   
    12600000  -0.922822   0.709  0.559  0.000   
    12700000  -0.849554   0.709  0.559  0.000   
    12800000  -1.293816   0.709  0.559  0.000   
    12900000  -1.076994   0.709  0.559  0.000   
    13000000  -1.134370   0.708  0.559  0.000   
    13100000  -1.237856   0.709  0.559  0.000   
    13200000  -1.079416   0.708  0.559  0.000   
    13300000  -1.161317   0.708  0.559  0.000   
    13400000  -1.046987   0.708  0.559  0.000   
    13500000  -1.291626   0.708  0.559  0.000   
    13600000  -0.995410   0.708  0.559  0.000   
    13700000  -1.210698   0.708  0.559  0.000   
    13800000  -1.338009   0.708  0.559  0.000   
    13900000  -1.264880   0.709  0.559  0.000   
    14000000  -1.332460   0.709  0.559  0.000   
    14100000  -1.225844   0.709  0.559  0.000   
    14200000  -1.170306   0.710  0.559  0.000   
    14300000  -1.065902   0.710  0.559  0.000   
    14400000  -1.186332   0.710  0.559  0.000   
    14500000  -1.231471   0.710  0.559  0.000   
    14600000  -1.035921   0.709  0.559  0.000   
    14700000  -0.939340   0.709  0.559  0.000   
    14800000  -0.860260   0.709  0.559  0.000   
    14900000  -1.294742   0.709  0.559  0.000   
    15000000  -1.041088   0.709  0.559  0.000   
    15100000  -1.271786   0.708  0.559  0.000   
    15200000  -1.132264   0.708  0.559  0.000   
    15300000  -1.212463   0.708  0.559  0.000   
    15400000  -1.236010   0.708  0.559  0.000   
    15500000  -1.138090   0.708  0.559  0.000   
    15600000  -1.127668   0.709  0.559  0.000   
    15700000  -1.258400   0.709  0.559  0.000   
    15800000  -0.980416   0.709  0.559  0.000   
    15900000  -1.223300   0.708  0.559  0.000   
    16000000  -1.135221   0.708  0.559  0.000   
    16100000  -1.153364   0.708  0.559  0.000   
    16200000  -0.916176   0.708  0.559  0.000   
    16300000  -1.247642   0.708  0.559  0.000   
    16400000  -1.044215   0.708  0.559  0.000   
    16500000  -1.199160   0.708  0.559  0.000   
    16600000  -1.137126   0.708  0.559  0.000   
    16700000  -1.225583   0.708  0.559  0.000   
    16800000  -0.920312   0.709  0.559  0.000   
    16900000  -0.783755   0.709  0.559  0.000   
    17000000  -1.154318   0.709  0.559  0.000   
    17100000  -1.240552   0.709  0.559  0.000   
    17200000  -1.237633   0.709  0.559  0.000   
    17300000  -1.107492   0.710  0.559  0.000   
    17400000  -1.256554   0.710  0.559  0.000   
    17500000  -1.147572   0.710  0.559  0.000   
    17600000  -1.206755   0.710  0.559  0.000   
    17700000  -0.840242   0.709  0.559  0.000   
    17800000  -1.089789   0.709  0.559  0.000   
    17900000  -1.173586   0.709  0.559  0.000   
    18000000  -1.196875   0.709  0.559  0.000   
    18100000  -1.134038   0.709  0.559  0.000   
    18200000  -1.112224   0.709  0.559  0.000   
    18300000  -1.270385   0.709  0.559  0.000   
    18400000  -1.043855   0.709  0.559  0.000   
    18500000  -1.290773   0.709  0.559  0.000   
    18600000  -1.045852   0.709  0.559  0.000   
    18700000  -0.967686   0.709  0.559  0.000   
    18800000  -1.167166   0.708  0.559  0.000   
    18900000  -1.274793   0.708  0.559  0.000   
    19000000  -1.071064   0.708  0.559  0.000   
    19100000  -1.169517   0.709  0.559  0.000   
    19200000  -0.968122   0.708  0.559  0.000   
    19300000  -1.243304   0.706  0.559  0.000   
    19400000  -1.017115   0.707  0.559  0.000   
    19500000  -1.255946   0.706  0.559  0.000   
    19600000  -1.226299   0.706  0.559  0.000   
    19700000  -0.999355   0.706  0.559  0.000   
    19800000  -1.238224   0.706  0.559  0.000   
    19900000  -0.876583   0.706  0.559  0.000   
    20000000  -1.118926   0.706  0.559  0.000   
    20100000  -0.861419   0.706  0.559  0.000   
    20200000  -1.266168   0.706  0.559  0.000   
    20300000  -1.021805   0.706  0.559  0.000   
    20400000  -1.177879   0.706  0.559  0.000   
    20500000  -1.130565   0.706  0.559  0.000   
    20600000  -1.329014   0.706  0.559  0.000   
    20700000  -0.913259   0.706  0.559  0.000   
    20800000  -0.942258   0.706  0.559  0.000   
    20900000  -1.103437   0.706  0.559  0.000   
    21000000  -1.301482   0.706  0.559  0.000   
    21100000  -1.145186   0.706  0.559  0.000   
    21200000  -1.226218   0.706  0.559  0.000   
    21300000  -1.108539   0.706  0.559  0.000   
    21400000  -0.907984   0.705  0.559  0.000   
    21500000  -1.249422   0.706  0.559  0.000   
    21600000  -1.095894   0.706  0.559  0.000   
    21700000  -1.211877   0.706  0.559  0.000   
    21800000  -1.202683   0.706  0.559  0.000   
    21900000  -1.231927   0.706  0.559  0.000   
    22000000  -1.126001   0.706  0.559  0.000   
    22100000  -1.138004   0.706  0.559  0.000   
    22200000  -1.096885   0.706  0.559  0.000   
    22300000  -1.186030   0.706  0.559  0.000   
    22400000  -1.134098   0.706  0.559  0.000   
    22500000  -1.004348   0.706  0.559  0.000   
    22600000  -1.048201   0.706  0.559  0.000   
    22700000  -1.242274   0.706  0.559  0.000   
    22800000  -1.109166   0.706  0.559  0.000   
    22900000  -1.239239   0.706  0.559  0.000   
    23000000  -1.187925   0.706  0.559  0.000   
    23100000  -0.447186   0.705  0.559  0.000   
    23200000  -1.247413   0.704  0.559  0.000   
    23300000  -1.089996   0.703  0.559  0.000   
    23400000  -1.185130   0.703  0.559  0.000   
    23500000  -1.249899   0.703  0.559  0.000   
    23600000  -1.217162   0.703  0.559  0.000   
    23700000  -1.122162   0.703  0.559  0.000   
    23800000  -1.257498   0.703  0.559  0.000   
    23900000  -1.103606   0.703  0.559  0.000   
    24000000  -1.289261   0.703  0.559  0.000   
    24100000  -1.344748   0.703  0.559  0.000   
    24200000  -1.062076   0.703  0.559  0.000   
    24300000  -0.757962   0.702  0.559  0.000   
    24400000  -1.363653   0.702  0.559  0.000   
    24500000  -1.213345   0.702  0.559  0.000   
    24600000  -1.261337   0.702  0.559  0.000   
    24700000  -1.040853   0.702  0.559  0.000   
    24800000  -1.003262   0.702  0.559  0.000   
    24900000  -1.046023   0.702  0.559  0.000   
    25000000  -1.162140   0.702  0.559  0.000   
    25100000  -1.039813   0.702  0.559  0.000   
    25200000  -1.156475   0.702  0.559  0.000   
    25300000  -1.269614   0.702  0.559  0.000   
    25400000  -1.143889   0.702  0.559  0.000   
    25500000  -0.963857   0.702  0.559  0.000   
    25600000  -1.151021   0.702  0.559  0.000   
    25700000  -1.119488   0.702  0.559  0.000   
    25800000  -1.281861   0.702  0.559  0.000   
    25900000  -1.119479   0.702  0.559  0.000   
    26000000  -0.924425   0.702  0.559  0.000   
    26100000  -1.201771   0.702  0.559  0.000   
    26200000  -1.179464   0.702  0.559  0.000   
    26300000  -1.096709   0.702  0.559  0.000   
    26400000  -1.275724   0.703  0.559  0.000   
    26500000  -1.366579   0.702  0.559  0.000   
    26600000  -0.915254   0.703  0.559  0.000   
    26700000  -1.125828   0.703  0.559  0.000   
    26800000  -1.162769   0.703  0.559  0.000   
    26900000  -1.215707   0.703  0.559  0.000   
    27000000  -1.203801   0.703  0.559  0.000   
    27100000  -1.060061   0.703  0.559  0.000   
    27200000  -1.294965   0.703  0.559  0.000   
    27300000  -1.129627   0.703  0.559  0.000   
    27400000  -1.184765   0.703  0.559  0.000   
    27500000  -1.100212   0.703  0.559  0.000   
    27600000  -1.208987   0.703  0.559  0.000   
    27700000  -1.214636   0.703  0.559  0.000   
    27800000  -1.005402   0.704  0.559  0.000   
    27900000  -1.042706   0.703  0.559  0.000   
    28000000  -1.219998   0.703  0.559  0.000   
    28100000  -1.192324   0.703  0.559  0.000   
    28200000  -1.106981   0.703  0.559  0.000   
    28300000  -1.211646   0.703  0.559  0.000   
    28400000  -1.337031   0.703  0.559  0.000   
    28500000  -1.249766   0.703  0.559  0.000   
    28600000  -1.213345   0.704  0.559  0.000   
    28700000  -1.087554   0.703  0.559  0.000   
    28800000  -1.125035   0.703  0.559  0.000   
    28900000  -1.113783   0.703  0.559  0.000   
    29000000  -1.236687   0.703  0.559  0.000   
    29100000  -1.006614   0.703  0.559  0.000   
    29200000  -1.233452   0.703  0.559  0.000   
    29300000  -1.099583   0.703  0.559  0.000   
    29400000  -1.121741   0.703  0.559  0.000   
    29500000  -1.240297   0.703  0.559  0.000   
    29600000  -1.167388   0.704  0.559  0.000   
    29700000  -1.122786   0.704  0.559  0.000   
    29800000  -1.225823   0.704  0.559  0.000   
    29900000  -1.123005   0.704  0.559  0.000   
    30000000  -1.187746   0.703  0.559  0.000   
    30100000  -1.108801   0.703  0.559  0.000   
    30200000  -0.991028   0.704  0.559  0.000   
    30300000  -0.884320   0.703  0.559  0.000   
    30400000  -1.085694   0.704  0.559  0.000   
    30500000  -1.164782   0.704  0.559  0.000   
    30600000  -1.268842   0.704  0.559  0.000   
    30700000  -1.039338   0.704  0.559  0.000   
    30800000  -0.950146   0.704  0.559  0.000   
    30900000  -1.241322   0.704  0.559  0.000   
    31000000  -1.124620   0.704  0.559  0.000   
    31100000  -0.957542   0.704  0.559  0.000   
    31200000  -1.123295   0.704  0.559  0.000   
    31300000  -1.093221   0.704  0.559  0.000   
    31400000  -1.313024   0.704  0.559  0.000   
    31500000  -1.355667   0.704  0.559  0.000   
    31600000  -1.367341   0.704  0.559  0.000   
    31700000  -1.018410   0.704  0.559  0.000   
    31800000  -1.097347   0.704  0.559  0.000   
    31900000  -1.162603   0.704  0.559  0.000   
    32000000  -1.173162   0.704  0.559  0.000   
    32100000  -1.156334   0.704  0.559  0.000   
    32200000  -1.090894   0.704  0.559  0.000   
    32300000  -1.217645   0.704  0.559  0.000   
    32400000  -1.015638   0.704  0.559  0.000   
    32500000  -1.168411   0.704  0.559  0.000   
    32600000  -1.283607   0.704  0.559  0.000   
    32700000  -1.284270   0.704  0.559  0.000   
    32800000  -0.966337   0.704  0.559  0.000   
    32900000  -1.107968   0.704  0.559  0.000   
    33000000  -1.145281   0.704  0.559  0.000   
    33100000  -0.990292   0.704  0.559  0.000   
    33200000  -0.914050   0.704  0.559  0.000   
    33300000  -1.071224   0.704  0.559  0.000   
    33400000  -1.207266   0.704  0.559  0.000   
    33500000  -1.193467   0.704  0.559  0.000   
    33600000  -1.255744   0.704  0.559  0.000   
    33700000  -1.097296   0.704  0.559  0.000   
    33800000  -1.220622   0.704  0.559  0.000   
    33900000  -1.056970   0.704  0.559  0.000   
    34000000  -1.182595   0.704  0.559  0.000   
    34100000  -1.172106   0.704  0.559  0.000   
    34200000  -1.202823   0.704  0.559  0.000   
    34300000  -1.214007   0.704  0.559  0.000   
    34400000  -1.164293   0.704  0.559  0.000   
    34500000  -1.109597   0.704  0.559  0.000   
    34600000  -1.201595   0.705  0.559  0.000   
    34700000  -1.306932   0.705  0.559  0.000   
    34800000  -1.261857   0.705  0.559  0.000   
    34900000  -0.940084   0.705  0.559  0.000   
    35000000  -1.082108   0.705  0.559  0.000   
    35100000  -0.744169   0.705  0.559  0.000   
    35200000  -1.250211   0.705  0.559  0.000   
    35300000  -0.976915   0.705  0.559  0.000   
    35400000  -1.115842   0.705  0.559  0.000   
    35500000  -1.240092   0.705  0.559  0.000   
    35600000  -0.921852   0.705  0.559  0.000   
    35700000  -1.135886   0.705  0.559  0.000   
    35800000  -1.301703   0.705  0.559  0.000   
    35900000  -1.060870   0.705  0.559  0.000   
    36000000  -1.240765   0.705  0.559  0.000   
    36100000  -1.234400   0.705  0.559  0.000   
    36200000  -1.219326   0.705  0.559  0.000   
    36300000  -1.068287   0.705  0.559  0.000   
    36400000  -1.228930   0.705  0.559  0.000   
    36500000  -1.136143   0.705  0.559  0.000   
    36600000  -1.119217   0.705  0.559  0.000   
    36700000  -1.064611   0.705  0.559  0.000   
    36800000  -1.249757   0.705  0.559  0.000   
    36900000  -1.012761   0.705  0.559  0.000   
    37000000  -1.001204   0.705  0.559  0.000   
    37100000  -1.134326   0.705  0.559  0.000   
    37200000  -1.049981   0.705  0.559  0.000   
    37300000  -1.119497   0.705  0.559  0.000   
    37400000  -1.094091   0.705  0.559  0.000   
    37500000  -1.185653   0.705  0.559  0.000   
    37600000  -1.226480   0.704  0.559  0.000   
    37700000  -1.366917   0.704  0.559  0.000   
    37800000  -1.064169   0.704  0.559  0.000   
    37900000  -1.166313   0.704  0.559  0.000   
    38000000  -0.963183   0.704  0.559  0.000   
    38100000  -0.988134   0.704  0.559  0.000   
    38200000  -1.150566   0.705  0.559  0.000   
    38300000  -1.228195   0.705  0.559  0.000   
    38400000  -1.130539   0.705  0.559  0.000   
    38500000  -1.203458   0.705  0.559  0.000   
    38600000  -1.105674   0.705  0.559  0.000   
    38700000  -1.159793   0.705  0.559  0.000   
    38800000  -1.187371   0.705  0.559  0.000   
    38900000  -0.976406   0.705  0.559  0.000   
    39000000  -1.131211   0.705  0.559  0.000   
    39100000  -1.311957   0.705  0.559  0.000   
    39200000  -1.273902   0.705  0.559  0.000   
    39300000  -1.142710   0.705  0.559  0.000   
    39400000  -1.018112   0.705  0.559  0.000   
    39500000  -1.087933   0.705  0.559  0.000   
    39600000  -1.188814   0.705  0.559  0.000   
    39700000  -1.003861   0.705  0.559  0.000   
    39800000  -1.235343   0.705  0.559  0.000   
    39900000  -1.059678   0.705  0.559  0.000   
    40000000  -1.085615   0.705  0.559  0.000   
    40100000  -1.209600   0.705  0.559  0.000   
    40200000  -0.870264   0.705  0.559  0.000   
    40300000  -1.186559   0.705  0.559  0.000   
    40400000  -0.782355   0.705  0.559  0.000   
    40500000  -1.188725   0.705  0.559  0.000   
    40600000  -1.218987   0.705  0.559  0.000   
    40700000  -1.236092   0.705  0.559  0.000   
    40800000  -1.067099   0.705  0.559  0.000   
    40900000  -1.104241   0.705  0.559  0.000   
    41000000  -1.156853   0.705  0.559  0.000   
    41100000  -0.978764   0.705  0.559  0.000   
    41200000  -1.125218   0.705  0.559  0.000   
    41300000  -1.139074   0.705  0.559  0.000   
    41400000  -1.260570   0.705  0.559  0.000   
    41500000  -1.343634   0.705  0.559  0.000   
    41600000  -1.005912   0.705  0.559  0.000   
    41700000  -1.013476   0.705  0.559  0.000   
    41800000  -1.123667   0.705  0.559  0.000   
    41900000  -0.463070   0.705  0.559  0.000   
    42000000  -1.236021   0.704  0.559  0.000   
    42100000  -0.765887   0.704  0.559  0.000   
    42200000  -1.053924   0.704  0.559  0.000   
    42300000  -1.275591   0.705  0.559  0.000   
    42400000  -1.237916   0.705  0.559  0.000   
    42500000  -1.217062   0.705  0.559  0.000   
    42600000  -1.188975   0.705  0.559  0.000   
    42700000  -1.113851   0.705  0.559  0.000   
    42800000  -1.088398   0.705  0.559  0.000   
    42900000  -1.123847   0.705  0.559  0.000   
    43000000  -1.021687   0.705  0.559  0.000   
    43100000  -1.042581   0.705  0.559  0.000   
    43200000  -1.180136   0.705  0.559  0.000   
    43300000  -1.222040   0.705  0.559  0.000   
    43400000  -1.220494   0.705  0.559  0.000   
    43500000  -1.157273   0.705  0.559  0.000   
    43600000  -1.054228   0.705  0.559  0.000   
    43700000  -1.046994   0.705  0.559  0.000   
    43800000  -1.234035   0.705  0.559  0.000   
    43900000  -1.175860   0.705  0.559  0.000   
    44000000  -1.032354   0.705  0.559  0.000   
    44100000  -0.994927   0.705  0.559  0.000   
    44200000  -1.239406   0.705  0.559  0.000   
    44300000  -1.113866   0.705  0.559  0.000   
    44400000  -1.212957   0.706  0.559  0.000   
    44500000  -1.096795   0.706  0.559  0.000   
    44600000  -1.038703   0.706  0.559  0.000   
    44700000  -1.260665   0.706  0.559  0.000   
    44800000  -1.303916   0.706  0.559  0.000   
    44900000  -1.156987   0.706  0.559  0.000   
    45000000  -1.057582   0.706  0.559  0.000   
    45100000  -1.158387   0.706  0.559  0.000   
    45200000  -1.182928   0.706  0.559  0.000   
    45300000  -1.015867   0.706  0.559  0.000   
    45400000  -1.032808   0.706  0.559  0.000   
    45500000  -1.031051   0.706  0.559  0.000   
    45600000  -1.131581   0.706  0.559  0.000   
    45700000  -1.223904   0.706  0.559  0.000   
    45800000  -1.116740   0.706  0.559  0.000   
    45900000  -1.187512   0.706  0.559  0.000   
    46000000  -1.112236   0.706  0.559  0.000   
    46100000  -1.269364   0.706  0.559  0.000   
    46200000  -0.979001   0.706  0.559  0.000   
    46300000  -1.039588   0.707  0.559  0.000   
    46400000  -1.207370   0.707  0.559  0.000   
    46500000  -1.196302   0.707  0.559  0.000   
    46600000  -1.195742   0.707  0.559  0.000   
    46700000  -1.259217   0.707  0.559  0.000   
    46800000  -1.227814   0.707  0.559  0.000   
    46900000  -1.218562   0.707  0.559  0.000   
    47000000  -1.261378   0.707  0.559  0.000   
    47100000  -1.356933   0.707  0.559  0.000   
    47200000  -1.190419   0.707  0.559  0.000   
    47300000  -0.947741   0.707  0.559  0.000   
    47400000  -1.009367   0.707  0.559  0.000   
    47500000  -1.289062   0.707  0.559  0.000   
    47600000  -1.082492   0.707  0.559  0.000   
    47700000  -0.747849   0.707  0.559  0.000   
    47800000  -0.547575   0.706  0.559  0.000   
    47900000  -0.938416   0.705  0.559  0.000   
    48000000  -0.925349   0.705  0.559  0.000   
    48100000  -1.170494   0.705  0.559  0.000   
    48200000  -1.155164   0.705  0.559  0.000   
    48300000  -0.980278   0.705  0.559  0.000   
    48400000  -1.302212   0.705  0.559  0.000   
    48500000  -1.264332   0.705  0.559  0.000   
    48600000  -0.954852   0.705  0.559  0.000   
    48700000  -0.994720   0.705  0.559  0.000   
    48800000  -1.177040   0.705  0.559  0.000   
    48900000  -1.304491   0.705  0.559  0.000   
    49000000  -1.310179   0.705  0.559  0.000   
    49100000  -1.131712   0.705  0.559  0.000   
    49200000  -1.006967   0.705  0.559  0.000   
    49300000  -1.113179   0.705  0.559  0.000   
    49400000  -1.090171   0.705  0.559  0.000   
    49500000  -1.242794   0.705  0.559  0.000   
    49600000  -1.084540   0.705  0.559  0.000   
    49700000  -1.039605   0.705  0.559  0.000   
    49800000  -1.187485   0.705  0.559  0.000   
    49900000  -1.148562   0.705  0.559  0.000   
    50000000  -1.341214   0.705  0.559  0.000   
    50100000  -1.178422   0.705  0.559  0.000   
    50200000  -1.132825   0.705  0.559  0.000   
    50300000  -1.241311   0.705  0.559  0.000   
    50400000  -1.172150   0.705  0.559  0.000   
    50500000  -1.139673   0.705  0.559  0.000   
    50600000  -1.054369   0.705  0.559  0.000   
    50700000  -0.892513   0.705  0.559  0.000   
    50800000  -1.052473   0.705  0.559  0.000   
    50900000  -1.045592   0.705  0.559  0.000   
    51000000  -1.162726   0.705  0.559  0.000   
    51100000  -1.177199   0.705  0.559  0.000   
    51200000  -1.033960   0.705  0.559  0.000   
    51300000  -1.054680   0.705  0.559  0.000   
    51400000  -1.129002   0.705  0.559  0.000   
    51500000  -0.955384   0.705  0.559  0.000   
    51600000  -1.234364   0.705  0.559  0.000   
    51700000  -1.014910   0.705  0.559  0.000   
    51800000  -1.007614   0.705  0.559  0.000   
    51900000  -1.087143   0.705  0.559  0.000   
    52000000  -1.138151   0.705  0.559  0.000   
    52100000  -1.192650   0.705  0.559  0.000   
    52200000  -1.150584   0.705  0.559  0.000   
    52300000  -0.971125   0.705  0.559  0.000   
    52400000  -1.251369   0.705  0.559  0.000   
    52500000  -1.288930   0.705  0.559  0.000   
    52600000  -1.176635   0.705  0.559  0.000   
    52700000  -1.221899   0.705  0.559  0.000   
    52800000  -1.210592   0.705  0.559  0.000   
    52900000  -1.084947   0.705  0.559  0.000   
    53000000  -1.061735   0.705  0.559  0.000   
    53100000  -0.982030   0.705  0.559  0.000   
    53200000  -0.477037   0.705  0.559  0.000   
    53300000  -1.313315   0.705  0.559  0.000   
    53400000  -1.249032   0.705  0.559  0.000   
    53500000  -1.170582   0.705  0.559  0.000   
    53600000  -1.182431   0.705  0.559  0.000   
    53700000  -1.228675   0.705  0.559  0.000   
    53800000  -1.227453   0.705  0.559  0.000   
    53900000  -0.937220   0.705  0.559  0.000   
    54000000  -1.107991   0.705  0.559  0.000   
    54100000  -0.965919   0.705  0.559  0.000   
    54200000  -1.114292   0.705  0.559  0.000   
    54300000  -0.978175   0.705  0.559  0.000   
    54400000  -0.982481   0.705  0.559  0.000   
    54500000  -1.017484   0.705  0.559  0.000   
    54600000  -1.034390   0.705  0.559  0.000   
    54700000  -1.135108   0.705  0.559  0.000   
    54800000  -1.161948   0.705  0.559  0.000   
    54900000  -1.072156   0.704  0.559  0.000   
    55000000  -1.179942   0.704  0.559  0.000   
    55100000  -1.196752   0.704  0.559  0.000   
    55200000  -1.189123   0.704  0.559  0.000   
    55300000  -0.888764   0.704  0.559  0.000   
    55400000  -1.224171   0.704  0.559  0.000   
    55500000  -1.169174   0.704  0.559  0.000   
    55600000  -1.255995   0.704  0.559  0.000   
    55700000  -1.242167   0.704  0.559  0.000   
    55800000  -1.085576   0.704  0.559  0.000   
    55900000  -1.137739   0.704  0.559  0.000   
    56000000  -1.200117   0.704  0.559  0.000   
    56100000  -1.293460   0.704  0.559  0.000   
    56200000  -0.853055   0.704  0.559  0.000   
    56300000  -1.150415   0.704  0.559  0.000   
    56400000  -1.179775   0.704  0.559  0.000   
    56500000  -1.056930   0.704  0.559  0.000   
    56600000  -1.253778   0.704  0.559  0.000   
    56700000  -1.336960   0.705  0.559  0.000   
    56800000  -1.148952   0.705  0.559  0.000   
    56900000  -1.229450   0.705  0.559  0.000   
    57000000  -0.614046   0.705  0.559  0.000   
    57100000  -1.113502   0.704  0.559  0.000   
    57200000  -1.058979   0.704  0.559  0.000   
    57300000  -1.208944   0.704  0.559  0.000   
    57400000  -1.044403   0.704  0.559  0.000   
    57500000  -1.190963   0.704  0.559  0.000   
    57600000  -1.225787   0.704  0.559  0.000   
    57700000  -1.208272   0.704  0.559  0.000   
    57800000  -1.186809   0.704  0.559  0.000   
    57900000  -1.123174   0.705  0.559  0.000   
    58000000  -1.188116   0.705  0.559  0.000   
    58100000  -1.111788   0.705  0.559  0.000   
    58200000  -1.225511   0.705  0.559  0.000   
