     1690000  -3.147311
     1700000  -2.772119
     1710000  -3.936785
     1720000  -4.079501
     1730000  -4.419859
     1740000  -4.111025
     1750000  -2.900462
     1760000  -3.087613
     1770000  -2.004817
     1780000  -2.620038
     1790000  -3.547292
     1800000  -1.775987
     1810000  -2.872600
     1820000  -4.095145
     1830000  -3.449357
     1840000  -4.018284
     1850000  -4.156148
     1860000  -3.281105
     1870000  -4.238174
     1880000  -3.878421
     1890000  -2.271575
     1900000  -3.249072
     1910000  -3.062125
     1920000  -3.027652
     1930000  -3.269748
     1940000  -2.187584
     1950000  -3.540587
     1960000  -3.515798
     1970000  -4.986678
     1980000  -3.388272
     1990000  -4.346952
     2000000  -3.534038
     2010000  -3.208302
     2020000  -3.616450
     2030000  -4.383552
     2040000  -3.911163
     2050000  -3.135027
     2060000  -2.815694
     2070000  -3.731356
     2080000  -2.794009
     2090000  -2.761176
     2100000  -2.254970
     2110000  -3.617040
     2120000  -3.973250
     2130000  -2.448894
     2140000  -3.474280
     2150000  -4.090292
     2160000  -3.953207
     2170000  -4.187539
     2180000  -2.806207
     2190000  -2.487888
     2200000  -2.765559
     2210000  -3.063202
     2220000  -3.140014
     2230000  -3.063147
     2240000  -3.195706
     2250000  -3.400754
     2260000  -3.490177
     2270000  -3.791058
     2280000  -3.275571
     2290000  -4.066497
     2300000  -4.508085
     2310000  -3.931069
     2320000  -3.984986
     2330000  -2.917925
     2340000  -3.192354
     2350000  -3.100906
     2360000  -3.332755
     2370000  -3.092906
     2380000  -3.678196
     2390000  -3.622906
     2400000  -2.134024
     2410000  -3.458989
     2420000  -3.840841
     2430000  -4.038892
     2440000  -3.084119
     2450000  -3.530245
     2460000  -3.341708
     2470000  -3.717109
     2480000  -3.636864
     2490000  -3.969852
     2500000  -3.124108
     2510000  -3.454460
     2520000  -3.482277
     2530000  -3.574936
     2540000  -3.957072
     2550000  -2.536629
     2560000  -1.462102
     2570000  -3.306367
     2580000  -3.438365
     2590000  -2.528245
     2600000  -2.806348
     2610000  -2.660054
     2620000  -4.139666
     2630000  -4.220667
     2640000  -3.222624
     2650000  -4.172856
     2660000  -3.554386
     2670000  -2.868990
     2680000  -3.347034
     2690000  -3.428099
     2700000  -3.255177
     2710000  -3.229752
     2720000  -3.349825
     2730000  -4.364565
     2740000  -3.015873
     2750000  -3.664247
     2760000  -4.520897
     2770000  -2.916111
     2780000  -2.933511
     2790000  -3.326600
     2800000  -3.458245
     2810000  -2.823524
     2820000  -3.581951
     2830000  -4.069841
     2840000  -4.102586
     2850000  -2.588544
     2860000  -3.570515
     2870000  -3.952952
     2880000  -2.053412
     2890000  -2.806030
     2900000  -3.517484
     2910000  -3.591250
     2920000  -2.908272
     2930000  -4.143057
     2940000  -3.221252
     2950000  -3.593465
     2960000  -2.189265
     2970000  -4.304202
     2980000  -3.431616
     2990000  -3.893265
     3000000  -2.704860
     3010000  -4.213947
     3020000  -3.875143
     3030000  -3.894080
     3040000  -2.885903
     3050000  -3.859385
     3060000  -3.695125
     3070000  -2.302235
     3080000  -3.188254
     3090000  -2.930666
     3100000  -2.912201
     3110000  -3.064947
     3120000  -3.798994
     3130000  -3.068323
     3140000  -3.912589
     3150000  -3.553195
     3160000  -3.432718
     3170000  -2.860391
     3180000  -2.843383
     3190000  -3.826513
     3200000  -3.456018
     3210000  -4.060817
     3220000  -4.185555
     3230000  -3.432730
     3240000  -3.833309
     3250000  -3.622609
     3260000  -3.531657
     3270000  -3.689546
     3280000  -4.130820
     3290000  -2.925139
     3300000  -2.180187
     3310000  -2.353268
     3320000  -2.822472
     3330000  -2.871584
     3340000  -4.124005
     3350000  -3.786018
     3360000  -4.236993
     3370000  -2.798934
     3380000  -3.714835
     3390000  -2.971219
     3400000  -0.701449
     3410000   0.000000
     3420000  -2.102652
     3430000  -3.519609
     3440000  -3.076453
     3450000  -3.122221
     3460000  -1.892633
     3470000  -4.136964
     3480000  -3.252933
     3490000  -3.878150
     3500000  -2.878419
     3510000  -2.614827
     3520000  -3.485479
     3530000  -2.610249
     3540000  -4.572604
     3550000  -3.971700
     3560000  -3.705735
     3570000  -3.524032
     3580000  -1.267224
     3590000  -4.128599
     3600000  -2.740981
     3610000  -4.333709
     3620000  -4.102424
     3630000  -4.379439
     3640000  -4.228102
     3650000  -3.646993
     3660000  -2.280235
     3670000  -4.502184
     3680000  -3.307590
     3690000  -3.228724
     3700000  -3.586209
     3710000  -3.072287
     3720000  -3.518223
     3730000  -3.435708
     3740000  -3.472208
     3750000  -4.037637
     3760000  -4.032466
     3770000  -3.164975
     3780000  -4.464726
     3790000  -4.186114
     3800000  -2.222003
     3810000  -2.858821
     3820000  -3.512933
     3830000  -4.097537
     3840000  -3.433393
     3850000  -3.518110
     3860000  -4.086314
     3870000  -3.879987
     3880000  -2.823138
     3890000  -3.275278
     3900000  -2.418799
     3910000  -4.137407
     3920000  -2.495456
     3930000  -3.600647
     3940000  -3.698198
     3950000  -2.980255
     3960000  -4.210161
     3970000  -3.781430
     3980000  -3.149188
     3990000  -2.999052
     4000000  -3.479380
     4010000  -3.580613
     4020000  -3.464075
     4030000  -3.224236
     4040000  -2.306075
     4050000  -3.567148
     4060000  -2.693427
     4070000  -4.049526
     4080000  -1.252451
     4090000  -1.767147
     4100000  -4.065844
     4110000  -4.013943
     4120000  -4.083534
     4130000  -3.857945
     4140000  -3.194132
     4150000  -3.747578
     4160000  -3.248912
     4170000  -3.009577
     4180000  -3.069395
     4190000  -4.083410
     4200000  -3.455597
     4210000  -2.655893
     4220000  -0.625129
     4230000  -3.194739
     4240000  -3.935033
     4250000  -3.923449
     4260000  -2.610292
     4270000  -3.993094
     4280000  -3.600375
     4290000  -4.129081
     4300000  -2.926629
     4310000  -3.501224
     4320000  -3.416607
     4330000  -3.978868
     4340000  -2.880521
     4350000  -4.031110
     4360000  -3.585116
     4370000  -3.853828
     4380000  -3.825287
     4390000  -4.010573
     4400000  -3.827544
     4410000  -3.458363
     4420000  -3.301563
     4430000  -3.074494
     4440000  -3.421957
     4450000  -3.662613
     4460000  -4.013533
     4470000  -3.914111
     4480000  -4.215959
     4490000  -3.631564
     4500000  -4.527605
     4510000  -3.219757
     4520000  -3.137958
     4530000  -2.724791
     4540000  -3.928678
     4550000  -3.205634
     4560000  -3.065462
     4570000  -3.885313
     4580000  -3.007166
     4590000  -4.339017
     4600000  -2.887713
     4610000  -2.704869
     4620000  -4.053963
     4630000  -4.741576
     4640000  -2.717232
     4650000  -4.387982
     4660000  -3.747746
     4670000  -3.920554
     4680000  -3.125023
     4690000  -3.909430
     4700000  -3.494583
     4710000  -2.298319
     4720000  -2.816818
     4730000  -3.107221
     4740000  -2.281918
     4750000  -3.422285
     4760000  -2.720960
     4770000  -3.826742
     4780000  -3.442070
     4790000  -3.336215
     4800000  -3.399082
     4810000  -1.958233
     4820000  -4.164332
     4830000  -2.772065
     4840000  -3.415799
     4850000  -3.533601
     4860000  -3.813062
     4870000  -1.670434
     4880000  -3.760656
     4890000  -2.534335
     4900000  -3.648862
     4910000  -2.499402
     4920000  -2.967268
     4930000  -3.265988
     4940000  -4.025621
     4950000  -2.774789
     4960000  -2.837939
     4970000  -3.709721
     4980000  -3.494767
     4990000  -3.072261
     5000000  -4.781795
     5010000  -3.662620
     5020000  -3.865164
     5030000  -4.347332
     5040000  -3.181517
     5050000  -3.401051
     5060000  -1.370295
     5070000  -3.915737
     5080000  -3.680012
     5090000  -4.499520
     5100000  -4.281107
     5110000  -3.279434
     5120000  -3.646077
     5130000  -4.089312
     5140000  -4.717165
     5150000  -2.703083
     5160000  -4.178206
     5170000  -2.284415
     5180000  -3.219851
     5190000  -4.058165
     5200000  -4.189752
     5210000  -4.134624
     5220000  -4.592651
     5230000  -2.867929
     5240000  -3.465725
     5250000  -3.589830
     5260000  -3.949127
     5270000  -3.877246
     5280000  -4.187830
     5290000  -2.523129
     5300000  -3.563999
     5310000  -3.018914
     5320000  -3.543693
     5330000  -3.365009
     5340000  -4.098169
     5350000  -4.379579
     5360000  -4.124610
     5370000  -2.923864
     5380000  -3.240045
     5390000  -3.150587
     5400000  -3.305932
     5410000  -4.008083
     5420000  -3.159525
     5430000  -3.842371
     5440000  -2.848754
     5450000  -2.569138
     5460000  -3.584952
     5470000  -3.020073
     5480000  -4.127425
     5490000  -4.039398
     5500000  -3.302231
     5510000  -3.472238
     5520000  -3.246599
     5530000  -3.858675
     5540000  -4.025474
     5550000  -3.395781
     5560000  -3.540567
     5570000  -3.991453
     5580000  -3.409182
     5590000  -4.237235
     5600000  -3.512979
     5610000  -3.529908
     5620000  -3.304088
     5630000  -3.233569
     5640000  -3.343695
     5650000  -4.221434
     5660000  -2.980112
     5670000  -3.368001
     5680000  -4.119939
     5690000  -4.373001
     5700000  -3.274184
     5710000  -3.420536
     5720000  -3.535091
     5730000  -4.500188
     5740000  -4.567334
     5750000  -3.926592
     5760000  -3.388480
     5770000  -4.274010
     5780000  -4.309784
     5790000  -4.633501
     5800000  -3.221580
     5810000  -3.275724
     5820000  -3.944628
     5830000  -3.525698
     5840000  -3.280038
     5850000  -2.652034
     5860000  -3.659231
     5870000  -4.103828
     5880000  -3.628943
     5890000  -3.525845
     5900000  -3.594538
     5910000  -3.333653
     5920000  -3.050453
     5930000  -4.099531
     5940000  -2.097154
     5950000  -2.497907
     5960000  -2.747806
     5970000  -3.003436
     5980000  -3.430928
     5990000  -4.376038
     6000000  -3.470603
     6010000  -2.644141
     6020000  -4.173098
     6030000  -3.613419
     6040000  -3.627051
     6050000  -2.825666
     6060000  -3.945385
     6070000  -3.612796
     6080000  -3.154049
     6090000  -3.640059
     6100000  -2.465818
     6110000  -2.411520
     6120000  -3.043731
     6130000  -2.197395
     6140000  -2.919332
     6150000  -3.908322
     6160000  -3.170089
     6170000  -2.289763
     6180000  -4.350485
     6190000  -2.965829
     6200000  -2.037465
     6210000  -3.774083
     6220000  -2.291652
     6230000  -3.373947
     6240000  -3.562305
     6250000  -3.750963
     6260000  -3.812927
     6270000  -2.181191
     6280000  -1.585676
     6290000  -3.166798
     6300000  -2.854256
     6310000  -3.256180
     6320000  -3.503278
     6330000  -4.074542
     6340000  -3.411350
     6350000  -2.994933
     6360000  -2.648353
     6370000  -4.366849
     6380000  -3.391967
     6390000  -3.182488
     6400000  -4.423175
     6410000  -3.044632
     6420000  -3.509456
     6430000  -2.791412
     6440000  -4.581830
     6450000  -4.306454
     6460000  -3.799680
     6470000  -3.916275
     6480000  -2.771355
     6490000  -2.829860
     6500000  -4.213422
     6510000  -4.183371
     6520000  -2.765305
     6530000  -3.349217
     6540000  -3.687027
     6550000  -2.807336
     6560000  -3.854973
     6570000  -2.961042
     6580000  -3.036288
     6590000  -4.254083
     6600000  -3.709618
     6610000  -3.665413
     6620000  -2.749835
     6630000  -4.270250
     6640000  -3.528600
     6650000  -3.671695
     6660000  -3.917017
     6670000  -3.753369
     6680000  -3.530342
     6690000  -4.187645
     6700000  -3.481030
     6710000  -3.045468
     6720000  -3.524373
     6730000  -3.222520
     6740000  -2.707566
     6750000  -3.125354
     6760000  -2.583874
     6770000  -3.485491
     6780000  -3.319097
     6790000  -2.958763
     6800000  -2.840202
     6810000  -2.734074
     6820000  -3.216556
     6830000  -2.963586
     6840000  -3.462836
     6850000  -3.093424
     6860000  -3.129682
     6870000  -2.165159
     6880000  -4.106632
     6890000  -3.837728
     6900000  -4.315605
     6910000  -3.606738
     6920000  -2.738968
     6930000  -2.144951
     6940000  -3.332573
     6950000  -4.745391
     6960000  -3.681710
     6970000  -4.449932
     6980000  -3.087174
     6990000  -3.440773
     7000000  -4.083213
     7010000  -3.214365
     7020000  -2.954544
     7030000  -3.630458
     7040000  -3.054253
     7050000  -4.169492
     7060000  -4.141696
     7070000  -3.639738
     7080000  -4.123693
     7090000  -2.871294
     7100000  -4.488994
     7110000  -2.817234
     7120000  -3.917882
     7130000  -3.781546
     7140000  -3.706552
     7150000  -3.437563
     7160000  -4.229437
     7170000  -3.958464
     7180000  -3.640169
     7190000  -2.960072
     7200000  -3.584955
     7210000  -3.051745
     7220000  -3.688721
     7230000  -3.498181
     7240000  -3.996124
     7250000  -3.807434
     7260000  -3.100087
     7270000  -3.265868
     7280000  -4.201629
     7290000  -3.082351
     7300000  -3.511883
     7310000  -3.691851
     7320000  -1.527414
     7330000  -1.656580
     7340000  -3.296768
     7350000  -4.203188
     7360000  -2.927459
     7370000  -3.595785
     7380000  -3.198574
     7390000  -3.615342
     7400000  -3.974561
     7410000  -2.517753
     7420000  -3.394677
     7430000  -2.937983
     7440000  -3.450955
     7450000  -4.179744
     7460000  -4.559187
     7470000  -2.342718
     7480000  -3.264320
     7490000  -2.840799
     7500000  -3.594023
     7510000  -3.412544
     7520000  -3.452391
     7530000  -2.732886
     7540000  -3.734465
     7550000  -2.799823
     7560000  -3.988939
     7570000  -2.464054
     7580000  -4.512914
     7590000  -3.314280
     7600000  -2.865536
     7610000  -3.174512
     7620000  -3.684601
     7630000  -2.907501
     7640000  -2.943855
     7650000  -3.872528
     7660000  -3.722620
     7670000  -3.512986
     7680000  -3.443044
     7690000  -4.139381
     7700000  -3.848768
     7710000  -3.766202
     7720000  -4.212094
     7730000  -3.172283
     7740000  -2.437356
     7750000  -3.678442
     7760000  -2.853947
     7770000  -4.371487
     7780000  -2.129602
     7790000  -2.928872
     7800000  -3.634177
     7810000  -4.177335
     7820000  -2.888749
     7830000  -3.543077
     7840000  -3.066749
     7850000  -3.210766
     7860000  -2.727175
     7870000  -3.532852
     7880000  -2.957642
     7890000  -4.113846
     7900000  -2.536230
     7910000  -4.338964
     7920000  -3.230867
     7930000  -3.143142
     7940000  -3.841856
     7950000  -3.182235
     7960000  -4.014618
     7970000  -3.543774
     7980000  -4.155607
     7990000  -2.502138
     8000000  -3.863336
     8010000  -4.367806
     8020000  -4.061271
     8030000  -4.104994
     8040000  -3.882319
     8050000  -2.909275
     8060000  -2.751001
     8070000  -3.315114
     8080000  -3.548996
     8090000  -3.465141
     8100000  -3.510866
     8110000  -3.531336
     8120000  -4.427836
     8130000  -4.640076
     8140000  -3.427108
     8150000  -3.072897
     8160000  -2.822025
     8170000  -3.274098
     8180000  -3.266761
     8190000  -3.034838
     8200000  -4.006473
     8210000  -3.826871
     8220000  -3.412271
     8230000  -2.645377
     8240000  -3.134135
     8250000  -2.568772
     8260000  -3.818917
     8270000  -1.600347
     8280000  -2.490153
     8290000  -4.269859
     8300000  -4.338418
     8310000  -3.101159
     8320000  -3.512463
     8330000  -3.370570
     8340000  -1.753804
     8350000  -3.799775
     8360000  -2.871210
     8370000  -3.595696
     8380000  -4.252386
     8390000  -2.959612
     8400000  -3.728440
     8410000  -4.177148
     8420000  -3.422922
     8430000  -3.580155
     8440000  -3.718198
     8450000  -2.357155
     8460000  -2.886929
     8470000  -2.977211
     8480000  -4.107597
     8490000  -2.871437
     8500000  -3.452217
     8510000  -2.973223
     8520000  -3.799754
     8530000  -3.485843
     8540000  -3.556643
     8550000  -3.688812
     8560000  -3.278359
     8570000  -3.008473
     8580000  -3.652015
     8590000  -4.524589
     8600000  -2.121827
     8610000  -3.395330
     8620000  -2.513882
     8630000  -3.783437
     8640000  -4.228028
     8650000  -3.835434
     8660000  -3.718689
     8670000  -1.936358
     8680000  -4.017179
     8690000  -4.218759
     8700000  -3.669318
     8710000  -1.321339
     8720000  -3.649567
     8730000  -3.330594
     8740000  -2.746874
     8750000  -3.373348
     8760000  -4.589658
     8770000  -4.705276
     8780000  -3.348975
     8790000  -3.610975
     8800000  -3.050625
     8810000  -3.800849
     8820000  -4.015427
     8830000  -2.919830
     8840000  -3.876301
     8850000  -2.923258
     8860000  -3.504642
     8870000  -3.623671
     8880000  -4.083623
     8890000  -3.728964
     8900000  -3.339824
     8910000  -3.795723
     8920000  -2.799906
     8930000  -2.591232
     8940000  -3.809620
     8950000  -3.626560
     8960000  -3.750292
     8970000  -3.277253
     8980000  -4.289030
     8990000  -4.099447
     9000000  -2.200935
     9010000  -2.843170
     9020000  -2.652831
     9030000  -3.727173
     9040000  -3.949711
     9050000  -3.620041
     9060000  -2.931592
     9070000  -2.376622
     9080000  -2.951684
     9090000  -2.043539
     9100000  -4.325411
     9110000  -3.385944
     9120000  -3.668479
     9130000  -3.637624
     9140000  -4.103383
     9150000  -2.008368
     9160000  -3.862937
     9170000  -4.603602
     9180000  -3.563882
     9190000  -2.952919
     9200000  -4.016455
     9210000  -3.770308
     9220000  -4.077889
     9230000  -3.580760
     9240000  -4.257884
     9250000  -3.262717
     9260000  -4.380429
     9270000  -3.238813
     9280000  -3.964925
     9290000  -3.385562
     9300000  -3.526007
     9310000  -4.594570
     9320000  -2.862768
     9330000  -3.358467
     9340000  -4.088455
     9350000  -3.153619
     9360000  -3.743447
     9370000  -3.711003
     9380000  -3.354445
     9390000  -2.851988
     9400000  -3.124749
     9410000  -2.321353
     9420000  -3.861162
     9430000  -2.661287
     9440000  -3.360013
     9450000  -2.834135
     9460000  -3.461056
     9470000  -4.024631
     9480000  -3.984226
     9490000  -3.745765
     9500000  -2.760896
     9510000  -3.704440
     9520000  -4.187468
     9530000  -3.302495
     9540000  -4.271786
     9550000  -3.446531
     9560000  -2.973293
     9570000  -4.065001
     9580000  -3.533314
     9590000  -3.356870
     9600000  -3.165701
     9610000  -3.645980
     9620000  -3.658584
     9630000  -3.802748
     9640000  -3.287506
     9650000  -2.817227
     9660000  -4.028899
     9670000  -3.436700
     9680000  -4.213451
     9690000  -2.837381
     9700000  -2.098480
     9710000  -3.324539
     9720000  -3.528208
     9730000  -3.165214
     9740000  -4.141749
     9750000  -3.295298
     9760000  -2.695006
     9770000  -3.415973
     9780000  -2.411875
     9790000  -3.697036
     9800000  -4.009402
     9810000  -2.077672
     9820000  -3.582694
     9830000  -3.244319
     9840000  -2.692369
     9850000  -3.222713
     9860000  -3.017072
     9870000  -4.073513
     9880000  -3.191155
     9890000  -3.383368
     9900000  -3.587160
     9910000  -3.552418
     9920000  -3.038650
     9930000  -4.113775
     9940000  -2.658792
     9950000  -3.840274
     9960000  -4.022397
     9970000  -2.843090
     9980000  -2.498416
     9990000  -3.465057
    10000000  -3.522163
    10010000  -3.111196
    10020000  -4.324834
    10030000  -2.741594
    10040000  -3.879358
    10050000  -1.919292
    10060000  -4.051156
    10070000  -4.042193
    10080000  -3.723765
    10090000  -4.341907
    10100000  -2.778563
    10110000  -3.056146
    10120000  -3.475720
    10130000  -2.792375
    10140000  -3.252331
    10150000  -2.835463
    10160000  -3.458587
    10170000  -4.122768
    10180000  -3.575886
    10190000  -3.952551
    10200000  -2.741917
    10210000  -2.818151
    10220000  -3.126626
    10230000  -4.284099
    10240000  -3.642673
    10250000  -3.347897
    10260000  -3.356440
    10270000  -4.517585
    10280000  -3.916899
    10290000  -3.189404
    10300000  -3.831437
    10310000  -2.559932
    10320000  -4.480970
    10330000  -3.701032
    10340000  -2.896402
    10350000  -3.230889
    10360000  -3.865190
    10370000  -4.368298
    10380000  -3.697772
    10390000  -3.266702
    10400000  -2.744842
    10410000  -3.237436
    10420000  -4.560168
    10430000  -3.365599
    10440000  -3.682018
    10450000  -4.152680
    10460000  -3.458847
    10470000  -4.033407
    10480000  -3.013371
    10490000  -4.018098
    10500000  -3.620540
    10510000  -3.611037
    10520000  -4.048248
    10530000  -3.665691
    10540000  -3.918089
    10550000  -3.527627
    10560000  -3.775614
    10570000  -3.157313
    10580000  -4.269797
    10590000  -3.565220
    10600000  -3.648073
    10610000  -3.994585
    10620000  -4.160999
    10630000  -3.883041
    10640000  -3.078783
    10650000  -3.685676
    10660000  -3.583542
    10670000  -3.753730
    10680000  -2.955109
    10690000  -3.843440
    10700000  -3.152955
    10710000  -3.516386
    10720000  -3.046739
    10730000  -2.668801
    10740000  -3.290363
    10750000  -3.484115
    10760000  -3.910997
    10770000  -3.346455
    10780000  -2.967049
    10790000  -2.810779
    10800000  -2.434955
    10810000  -3.840264
    10820000  -3.048290
    10830000  -3.921011
    10840000  -4.293932
    10850000  -2.962887
    10860000  -2.564946
    10870000  -3.047193
    10880000  -4.310522
    10890000  -3.533693
    10900000  -4.005257
    10910000  -4.264723
    10920000  -3.761818
    10930000  -2.844881
    10940000  -3.840602
    10950000  -3.959451
    10960000  -3.048768
    10970000  -2.794088
    10980000  -4.078331
    10990000  -2.048269
    11000000  -2.634774
    11010000  -3.835386
    11020000  -3.746377
    11030000  -3.318709
    11040000  -3.654234
    11050000  -3.412959
    11060000  -1.865289
    11070000  -3.071104
    11080000  -4.329718
    11090000  -4.361341
    11100000  -3.599107
    11110000  -3.938206
    11120000  -3.308185
    11130000  -2.225628
    11140000  -4.247670
    11150000  -2.761419
    11160000  -4.216696
    11170000  -2.951084
    11180000  -3.963519
    11190000  -2.106050
    11200000  -3.417308
    11210000  -3.240829
    11220000  -4.033536
    11230000  -3.603362
    11240000  -3.846592
    11250000  -4.483076
    11260000  -3.115603
    11270000  -3.002354
    11280000  -4.252946
    11290000  -3.461751
    11300000  -2.706120
    11310000  -3.737902
    11320000  -4.097871
    11330000  -4.312560
    11340000  -2.436301
    11350000  -4.056644
    11360000  -3.545678
    11370000  -2.957182
    11380000  -2.662288
    11390000  -2.577843
    11400000  -3.432404
    11410000  -4.206228
    11420000  -3.682525
    11430000  -4.014428
    11440000  -3.463412
    11450000  -3.316590
    11460000  -3.142301
    11470000  -2.209238
    11480000  -4.266904
    11490000  -4.487038
    11500000  -3.792573
    11510000  -3.276376
    11520000  -3.001026
    11530000  -3.924599
    11540000  -3.006437
    11550000  -3.540753
    11560000  -3.508833
    11570000  -4.151350
    11580000  -4.144624
    11590000  -3.611847
    11600000  -2.851949
    11610000  -1.457565
    11620000  -3.401103
    11630000  -3.761937
    11640000  -3.338582
    11650000  -3.898002
    11660000  -3.065969
    11670000  -3.015373
    11680000  -4.018554
    11690000  -3.634257
    11700000  -3.604009
    11710000  -3.598411
    11720000  -3.741850
    11730000  -3.186922
    11740000  -4.186909
    11750000  -3.475523
    11760000  -3.677031
    11770000  -2.719037
    11780000  -4.015756
    11790000  -3.942992
    11800000  -3.732221
    11810000  -4.280279
    11820000  -2.417403
    11830000  -3.390031
    11840000  -2.496757
    11850000  -3.526299
    11860000  -2.124973
    11870000  -2.569140
    11880000  -4.121994
    11890000  -3.777722
    11900000  -4.350961
    11910000  -2.024415
    11920000  -3.717123
    11930000  -4.063880
    11940000  -3.146112
    11950000  -2.233150
    11960000  -3.530193
    11970000  -3.692570
    11980000  -3.578489
    11990000  -3.415928
    12000000  -3.243693
    12010000  -4.294580
    12020000  -3.160920
    12030000  -3.679038
    12040000  -3.442540
    12050000  -4.050434
    12060000  -3.552850
    12070000  -4.589139
    12080000  -3.202411
    12090000  -3.869143
    12100000  -3.791305
    12110000  -3.373429
    12120000  -2.747222
    12130000  -3.742382
    12140000  -2.385901
    12150000  -3.342524
    12160000  -3.357821
    12170000  -3.773709
    12180000  -2.620217
    12190000  -4.056409
    12200000  -2.112877
    12210000  -2.277099
    12220000  -3.653159
    12230000  -3.993910
    12240000  -2.992560
    12250000  -3.258042
    12260000  -3.501323
    12270000  -3.591127
    12280000  -3.965313
    12290000  -3.085885
    12300000  -3.889472
    12310000  -4.278837
    12320000  -3.332013
    12330000  -3.600524
    12340000  -3.949228
    12350000  -3.397046
    12360000  -2.683074
    12370000  -3.772935
    12380000  -3.378780
    12390000  -2.897312
    12400000  -2.861427
    12410000  -3.683116
    12420000  -3.088084
    12430000  -4.675753
    12440000  -3.943142
    12450000  -3.726308
    12460000  -4.283803
    12470000  -2.925626
    12480000  -3.725010
    12490000  -1.765036
    12500000  -3.950006
    12510000  -2.945142
    12520000  -2.427886
    12530000  -3.406832
    12540000  -4.044465
    12550000  -3.916393
    12560000  -3.040307
    12570000  -3.358405
    12580000  -3.728141
    12590000  -3.880098
    12600000  -2.771777
    12610000  -3.774428
    12620000  -4.279120
    12630000  -4.032905
    12640000  -3.053878
    12650000  -3.864748
    12660000  -3.261764
    12670000  -3.691895
    12680000  -4.256026
    12690000  -2.653124
    12700000  -1.378103
    12710000  -3.376771
    12720000  -3.306433
    12730000  -2.541942
    12740000  -3.715672
    12750000  -3.671704
    12760000  -2.840280
    12770000  -3.256394
    12780000  -3.356448
    12790000  -3.710135
    12800000  -3.751494
    12810000  -3.415512
    12820000  -2.781297
